File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
432ac91a-657b-4630-a5c8-0499aed1b13c	23a6e0fb-4184-4059-a0a9-ffa2b96c6024.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-4098	TCGA-B2-4098-01A	Primary Tumor
21702617-18af-41b6-98fa-54395bfd0d9a	c3b9c2b0-bd3d-43ff-a17f-797122d5ac3c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-3Z-A93Z	TCGA-3Z-A93Z-01A	Primary Tumor
61ee46ed-0cb0-428d-806b-db92f33e0c93	86b79a14-7254-49cb-b04c-b255fb052d42.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4170	TCGA-BP-4170-01A	Primary Tumor
baec403c-9fb4-4b2e-898b-ef8399d0157e	4044b5b9-b308-492c-8280-e9c8b66782f9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4901	TCGA-CJ-4901-01A	Primary Tumor
52433ea4-d6cc-4d21-a1af-d62c3e9c5d77	53b3c5df-2ab2-4a03-b0af-ef7e2bed6f76.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6031	TCGA-CJ-6031-01A	Primary Tumor
2670a02b-5a81-45b7-8b6c-f94b21bd2aa1	9391a2ca-3305-4030-b806-a9d9ea612af8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4782	TCGA-BP-4782-01A	Primary Tumor
f13427f3-3d78-4fc1-9523-64b4ae583494	5f685c09-1f01-4ae6-a8e9-5ecfdf1877d9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-MM-A564	TCGA-MM-A564-01A	Primary Tumor
af5c089d-33a6-49a3-bc6e-bd5e2db921d8	4c1f14b3-71d1-4391-af37-c6d61e04dbc9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3322	TCGA-A3-3322-01A	Primary Tumor
09b9e5e0-8901-452c-8c4b-baca1faddddc	62166c5e-1359-40e2-a83f-5a5b8447f15c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3352	TCGA-A3-3352-01A	Primary Tumor
41cc637e-36ce-4e10-8175-f24909ff0472	87ac9e43-f50d-432d-9fc1-929f1eb8cae7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3313	TCGA-A3-3313-01A	Primary Tumor
9f112190-6fc5-456b-a1f6-d7440529a66b	a9ab4029-44d9-4c69-bcb9-7f7c870d4269.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3351	TCGA-A3-3351-01A	Primary Tumor
9befd66c-7e2b-4081-b933-3c69d94cad96	63e63d84-237e-429b-a97f-be55bb8cd563.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4347	TCGA-BP-4347-01A	Primary Tumor
466888ef-7b80-471e-822c-bf355ef474b8	c61e31b4-5c74-4d86-97cb-16be49b8a5b1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4815	TCGA-B0-4815-01A	Primary Tumor
343ba69a-e983-4966-9084-3bf576a08701	e4f0b08d-a91e-4adb-ba40-b91047da3a33.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5102	TCGA-B0-5102-01A	Primary Tumor
843f5279-d6a2-4616-a3e7-985f26247cc7	35632244-558b-434f-8b94-b00523ee731a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-4621	TCGA-B8-4621-01A	Primary Tumor
4962d196-c54d-442d-b7b3-dd34f8082781	e328dc67-2ba2-408a-a137-75792cc02e52.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4165	TCGA-BP-4165-01A	Primary Tumor
3c7b458e-ecca-4d6a-b1c7-48152e184c0b	469940c4-270b-4ea2-b341-b211ceb54eac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-4864	TCGA-CZ-4864-01A	Primary Tumor
0cb86c23-556d-4c56-b6cd-96dbbaff1441	3562d885-15d7-415a-bdf7-731c8bbae36b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-6097	TCGA-CW-6097-01A	Primary Tumor
f6b85b88-29c7-4722-86f1-0c4c5fa0b819	c335308e-60fa-4ca7-ba9e-f8e53d0bf57c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3447	TCGA-AK-3447-01A	Primary Tumor
e0999ea7-e0c9-487f-b8a7-3eda87ab8601	297e8576-6af1-4f8d-b709-a14355728c0c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5553	TCGA-B8-5553-01A	Primary Tumor
d99b2ce2-38a1-4d13-b8dd-7db33bfd360a	53daf7ed-88a6-4891-839c-71f5dbfd7694.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5699	TCGA-B0-5699-01A	Primary Tumor
51a2c5e1-ba04-4178-a5b0-0ac50c870c4e	4e762ebb-963c-4a44-b239-5d9e4d699fad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4343	TCGA-BP-4343-01A	Primary Tumor
6d1cfff6-d608-4ae2-ab75-9dd095323a40	b0ff1b60-0508-4fcc-913d-451c15fba2b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-4148	TCGA-B8-4148-01A	Primary Tumor
b3ec1f99-73cb-4414-b6b2-c075dc3b5589	3a500794-25b1-423f-b3a3-a3830e82b1ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5707	TCGA-B0-5707-01A	Primary Tumor
5e794eb4-35eb-4932-9cae-8130fd8b5804	81d4496c-4bc1-4dc5-ac71-f83929d14c0f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3326	TCGA-A3-3326-01A	Primary Tumor
39b522e7-162a-42e6-bdcc-a156016b9a81	f96a4c25-e675-451e-8c8e-9548d1355318.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4644	TCGA-CJ-4644-01A	Primary Tumor
8bec131b-088c-41f6-95d1-3eece690b53f	c9d44ef9-12c6-4822-8b7c-fbb6581e3e77.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3425	TCGA-AK-3425-01A	Primary Tumor
46b3a547-c7a4-4499-9a77-29eb56f0a570	7a1e8ebe-3614-40bb-a489-6a96f10ceaa9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-6027	TCGA-CJ-6027-01A	Primary Tumor
429ed057-ecc0-41e3-8774-afffe246bcee	86b19fed-9fed-493b-afc2-49104cedfcc2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4173	TCGA-BP-4173-01A	Primary Tumor
f4fbf55a-1a2a-458e-9223-921e2dc9352e	ceaa441a-68be-499e-8ff5-9b4187c9e1ae.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5106	TCGA-B0-5106-01A	Primary Tumor
961f4263-5071-4dfd-b626-346f916b4c9d	56255cc6-b68d-41f6-9c5f-4368ded4f094.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4354	TCGA-BP-4354-01A	Primary Tumor
27023402-b661-4cda-98ef-f9b68b3f8c59	7f5dbe11-51b1-4eeb-ab26-e19c7af6f68d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-4101	TCGA-B2-4101-01A	Primary Tumor
578db3bb-5ca7-413d-a38b-79876d4b98ac	dbc81626-bcbc-4e80-9bfe-818ee7bb1ac3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4763	TCGA-BP-4763-01A	Primary Tumor
85746e9c-d9b1-419f-8f17-3b7927cc3c2b	173935db-f67f-4c16-bb7a-bccb7b52601e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CW-5587	TCGA-CW-5587-01A	Primary Tumor
f1aa53c8-fb44-431d-9bb9-ba7647cd9ead	1e2a58d2-411f-4f24-812d-5e58483f61a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3376	TCGA-A3-3376-01A	Primary Tumor
8bbda4a1-af04-496f-b047-1d74c29ec19a	34a5db13-6ea3-4f76-88dd-edddc9d6f057.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-G6-A8L6	TCGA-G6-A8L6-01A	Primary Tumor
00174492-1adc-4310-8147-a622befbb466	84e40c7e-2f60-4461-b14c-0859697295a4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4964	TCGA-BP-4964-01A	Primary Tumor
c830413d-ad40-4e2a-b2a5-56407eed5ca3	8a72f375-c293-436a-b03c-24d2e2e134a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5094	TCGA-B0-5094-01A	Primary Tumor
d91f4d1a-4628-446c-a696-8839c8f62d90	7a0cc9fc-e0b0-4b97-b817-2f4b3f427eef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B4-5832	TCGA-B4-5832-01A	Primary Tumor
07868319-1d09-49ca-b198-5677d151d36d	267adf6f-194c-4071-b80a-66258a68be8e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3460	TCGA-AK-3460-01A	Primary Tumor
edc7b71d-a551-463e-a76a-dc135373cb43	1a3165db-b776-4c16-82a1-8a82f386ab7d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5466	TCGA-CZ-5466-01A	Primary Tumor
a09990aa-76c9-4041-a2f5-317be4c5ab09	6e9dbe91-43a5-4536-8188-7fd35f6281d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4703	TCGA-B0-4703-01A	Primary Tumor
c8c7259b-9f5e-4dfc-b915-d98b02eba28b	e895bcd8-5a29-4666-ab19-7e29840375cc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3387	TCGA-A3-3387-01A	Primary Tumor
7fc459c0-68f0-414f-ad41-737b4de021be	2d767431-3ebd-4b2a-a6c3-a21772eb17e3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5177	TCGA-BP-5177-01A	Primary Tumor
4850ae76-fede-466d-9362-c0d2e16335ad	06f4ee9f-fc42-43cb-afa5-25af6e7533b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4351	TCGA-BP-4351-01A	Primary Tumor
13b48a2d-dde2-4cd1-b26d-22621a002f5b	5a1b700e-a479-498a-87f5-e53f59e01a44.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3431	TCGA-AK-3431-01A	Primary Tumor
cbabaf06-c15c-4655-a6c2-89a523ec7a9e	9b0359cf-82be-4073-8360-5456ec05d6db.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-5195	TCGA-BP-5195-01A	Primary Tumor
9845de96-d57a-4613-89db-6a6c4e2eca4b	2440ba02-462d-4471-8751-065f468790ef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4900	TCGA-CJ-4900-01A	Primary Tumor
dcc70515-99c2-4867-b39a-e4c3e3a66430	86f3f0b9-56f4-4239-8162-6d24c108d880.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4768	TCGA-BP-4768-01A	Primary Tumor
e0f18f8e-b8e0-4bf2-916c-69a38fc64fd8	f07087a6-4684-407b-97d8-115f595272ad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4642	TCGA-CJ-4642-01B	Primary Tumor
d2e585d1-2b92-44f3-b2f4-1351e7c529ac	bd74a2f2-2986-4c15-a327-048ddbf7860f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-A6NN	TCGA-A3-A6NN-01A	Primary Tumor
1b70671f-61a5-4a23-ab6b-2120e80d1698	6e57f7b0-a3c6-4d46-ae9d-44d6a26a82a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5453	TCGA-CZ-5453-01A	Primary Tumor
9e969cab-9be7-4aa5-957f-5868071cd1c7	3aab23a2-8dab-434e-8a9c-65ead8d76cbc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4962	TCGA-BP-4962-01A	Primary Tumor
d70aa630-d9c6-49e0-858b-a5a8e268a92b	651937e1-dbc2-46cb-b101-ed0d9b6b8b7f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-5164	TCGA-B8-5164-01A	Primary Tumor
ab53ebb6-2f7e-42ed-a46a-b2a541472fe7	2b714678-3d78-4a5e-aa1f-4c55594c875e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5455	TCGA-CZ-5455-01A	Primary Tumor
2b0106c5-7e32-423b-957f-06c9f2e7751b	f8e2a017-323b-44ef-9199-1f368231bd63.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3444	TCGA-AK-3444-01A	Primary Tumor
c551e586-8040-47d7-928b-fe6b242ed81f	f91876eb-9bff-4ccc-b75c-85b4d237d2b8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4897	TCGA-CJ-4897-01A	Primary Tumor
ceaf66d6-7fcf-47d6-ae3f-99323057c910	33dfa933-8daa-44a1-8c7c-cf3335dc8275.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5465	TCGA-CZ-5465-01A	Primary Tumor
2a9c1676-cb34-430b-8111-6a28c563065b	1ad9938d-af14-4214-b017-af062995d46b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3433	TCGA-AK-3433-01A	Primary Tumor
0b4cbedf-b064-4d5a-aa85-8726640d9c63	2b4ee053-96f0-467d-9873-d4de666c4200.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5639	TCGA-B2-5639-01A	Primary Tumor
fa157012-d4c8-43c3-b4fe-a02f13fcec40	d6e59be8-1ead-4fc7-bf6f-f5f3e7e24162.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CJ-4904	TCGA-CJ-4904-01A	Primary Tumor
34fd315d-cfd8-4d85-8114-22311d55a1fc	30478577-87f7-4906-9eec-1cba0d2cac85.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-4622	TCGA-B8-4622-01A	Primary Tumor
5226aa23-2d1c-4b1a-b967-e473b0ea042a	fc5261cf-419c-4d34-acf3-7730663056b4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3324	TCGA-A3-3324-01A	Primary Tumor
32fb5b1c-5eac-4afc-9eac-fdde0dfe60d8	cf882991-9d69-40f0-8b94-2e192b861acc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4759	TCGA-BP-4759-01A	Primary Tumor
afb1e9c1-aa37-40d4-a2b0-5996c023d30b	0f6509d2-4bda-4eee-89f6-848d6b94c881.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-4693	TCGA-B0-4693-01A	Primary Tumor
d1cd1a00-c44a-4581-ad07-e234303a65b9	c7a06148-da7d-4638-950f-9f85ab57cc0f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-A54K	TCGA-B8-A54K-01A	Primary Tumor
bdb74506-8766-42e1-922e-e03da4637a70	dc6421de-439b-4764-87bf-c1922cfeba3c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-5633	TCGA-B2-5633-01A	Primary Tumor
fa994287-faa4-483c-8225-1d45a1d0d522	c89d9767-de8e-4953-9963-36f1a4d5e8bf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B2-A4SR	TCGA-B2-A4SR-01A	Primary Tumor
486f1d07-6c9a-445d-b603-129238a55dbb	0c4b52ed-af53-4fcd-87b4-8e16bcb1eab9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4166	TCGA-BP-4166-01A	Primary Tumor
e79eb779-6742-452b-87d4-35e67d30de92	27fe2b74-28b3-4279-b66a-89ed2abc6891.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-CZ-5457	TCGA-CZ-5457-01A	Primary Tumor
4d4db765-51e5-4549-a559-114bae985a88	58aca312-0c99-480d-896d-85f22ba98bdc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-BP-4774	TCGA-BP-4774-01A	Primary Tumor
56c82934-f740-406c-afad-f9d8bd17aff3	195e0fec-c626-4070-a7cd-3cfe6284a24c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-A8OU	TCGA-A3-A8OU-01A	Primary Tumor
8e4480b4-e56b-4937-94c7-617b4125615c	38b4f727-90e3-405a-9d58-7399267a5845.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-G6-A8L8	TCGA-G6-A8L8-01A	Primary Tumor
9998fd9d-b7a9-4a9d-b572-19a30a6ff775	7fb4be82-1d4c-40c3-9d1b-d5ced8d3c9ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B8-4154	TCGA-B8-4154-01A	Primary Tumor
02669516-0c84-46b4-9ff1-ab147ff1ddcc	5adfce9d-f650-4dd3-8382-28e475427cd1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-B0-5698	TCGA-B0-5698-01A	Primary Tumor
