File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f196d91c-3eb9-4bbd-aabb-43a2879d6162	a9df4b63-622a-4ae2-a646-7a027002d8d1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-RS-A6TP	TCGA-RS-A6TP-01A	Primary Tumor
edf5ea47-414a-4e58-be4e-942e749a4733	778c044c-a40b-4dc3-a109-ec33a8ffef4d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-01A	Primary Tumor
f8eaf87f-8ab3-4d10-954e-eb4e4a4e0b82	8f3b7aef-4540-411c-95b4-8e75add65847.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6994	TCGA-CN-6994-01A	Primary Tumor
44fafd9e-b603-48f0-86ec-2022601f139f	1c15d5d5-c021-41cf-b1fb-2f7e32279674.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6441	TCGA-CV-6441-01A	Primary Tumor
1878cff8-f627-4ea6-bf0e-13161fcd4564	d9941137-e22c-412a-ac2d-3e2ccae52a02.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5365	TCGA-CN-5365-01A	Primary Tumor
3094c16a-dcee-443d-8f7f-d50af40404f9	eed9ee8c-65ef-4361-b7ab-00a636a6b622.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-WA-A7H4	TCGA-WA-A7H4-01A	Primary Tumor
6e5885ee-adc4-4771-a7ec-9719dbd59081	c21e91ee-2750-433c-a786-8e86559b7159.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A67D	TCGA-MT-A67D-01A	Primary Tumor
5bd3d1ea-675e-4e41-96b3-d2da8a644879	e7362477-b124-4a5e-8595-dd1e895d579c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6997	TCGA-CN-6997-01A	Primary Tumor
0f6610dc-68ff-4e6a-8e14-247d14efdc3b	8b9dc2a5-f52b-47de-8e58-5bf959971313.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7177	TCGA-CV-7177-01A	Primary Tumor
0486cbe7-ea63-4a75-8bad-7e95993b34ce	bf95f48b-ab11-4950-9bbe-8f4e7445dca1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6938	TCGA-CV-6938-01A	Primary Tumor
7e9a384d-04ae-4739-9ee4-1e97628b5a58	7afabbc8-6a22-4640-b680-70cbcd3484ad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7367	TCGA-CR-7367-01A	Primary Tumor
a2b8d498-f21a-4718-8661-1cd9535ac2e5	bee0d45a-add1-4765-990f-4d58934ab094.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6472	TCGA-CR-6472-01A	Primary Tumor
73ba4949-9057-498b-80b5-8b6f70841a8e	10b36266-3877-492d-8ed2-ea129f1e6b2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5442	TCGA-CV-5442-01A	Primary Tumor
39e5693d-d4b9-424d-83fa-c8a4bf0a02b4	6b1b3978-fae0-4864-9c1a-90e64384e381.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7390	TCGA-CR-7390-01A	Primary Tumor
1c360680-f479-4eec-8aa5-0c1a13b75a42	422bcfbb-6d1b-4f54-b409-307bafee629e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7248	TCGA-CV-7248-01A	Primary Tumor
7a135d57-ce55-46bc-99d3-d7acf7c2751a	9d1c4e41-2ef6-4cac-98c0-e34dc8d01736.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6825	TCGA-D6-6825-01A	Primary Tumor
a0e5df28-f34e-4fc8-8100-ea276c5956e4	062971ce-dde4-4ff0-b244-92424d9e93e0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6516	TCGA-D6-6516-01A	Primary Tumor
996fc9a8-2cdd-4f23-a716-218aaa69df94	72165763-bcce-4215-a93b-ba13cbe45e5c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A5HU	TCGA-BB-A5HU-01A	Primary Tumor
24d7be4b-6e28-466b-a6ee-a514b4d680cf	7a0ce15a-2955-4e6e-8f5f-bc9624312e39.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6933	TCGA-CV-6933-01A	Primary Tumor
c9243cb6-96c1-4f80-bd43-cd62004ccd7f	c44dcded-8cb8-4c22-842a-0af00a5973e1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A622	TCGA-F7-A622-01A	Primary Tumor
e90a09a9-b44c-448b-9287-bb502da3cca7	17e1dba9-e44e-4b35-87de-13a5cc4b07ce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A71D	TCGA-UF-A71D-01A	Primary Tumor
78107a9d-4eea-4cc6-9aef-1915f35acf75	a823d041-3e57-4d67-a832-629efa235ce2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A623	TCGA-F7-A623-01A	Primary Tumor
73c3420a-f453-47f7-9d80-ad0ddc8e4000	1931e031-f7a9-4b2e-93e3-4db2788d2295.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6823	TCGA-D6-6823-01A	Primary Tumor
a8c8404c-f376-4d3d-bf50-2e1aac8d3afc	2ee16d44-339f-48a1-bd11-f80b3e58d4d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6T4	TCGA-P3-A6T4-01A	Primary Tumor
5efe8382-333c-4400-a24e-2dab54ec38b6	07533847-208b-41f3-949b-bc6c91a6c3f3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7373	TCGA-CR-7373-01A	Primary Tumor
41542898-f98a-4e0f-b4cf-e7153a39acb7	e585ef21-8c60-48c3-a6cb-fa685d0c6a7d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6219	TCGA-CQ-6219-01A	Primary Tumor
46602657-873c-4a6b-86e3-fb0f75eee3e2	72aa6a1e-b0af-4cbd-8e3f-178e70fd76a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5324	TCGA-CQ-5324-01A	Primary Tumor
22ba6691-d4b9-4067-9acd-17cf251d89b7	8ae968b8-8b1f-433a-8d92-5ea3413bd4be.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7429	TCGA-CV-7429-01A	Primary Tumor
c87e7072-34b2-4aab-bfb8-0fd61d926fb0	0d71c5a0-b2f3-40b8-a6bc-0dd1d3035fb1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6515	TCGA-D6-6515-01A	Primary Tumor
1d209e9f-bec9-4d4d-9805-837ebd62c103	7def548f-8d54-41a3-a6b7-99b2f2abc894.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6955	TCGA-CV-6955-01A	Primary Tumor
06c46190-b2e2-4c28-9dd8-ec9df9b3faac	a7d9074b-3fcc-4563-ba1b-d2fea419a167.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-7630	TCGA-IQ-7630-01A	Primary Tumor
9cd8121a-2c9d-4a60-9235-8f3f5702b5cc	e4345398-dec9-492f-8108-83e336bb2e12.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6227	TCGA-CQ-6227-01A	Primary Tumor
8ed43daa-0118-4481-9e7e-71c4b709b626	37805a9e-4343-4cdb-b817-35a0f21ae98d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4730	TCGA-CN-4730-01A	Primary Tumor
116d6aa9-7b48-493d-88b0-d620d0fb1da4	523eef0c-f788-4bf6-bebb-908ffb4f7fb6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7754	TCGA-HD-7754-01A	Primary Tumor
622b94ac-8bef-4606-8dcb-5ec6eeba3dfe	d80870b7-539d-4b03-b205-9becaaaf6921.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45P	TCGA-CV-A45P-01A	Primary Tumor
2399c612-2197-4e5b-8b3a-7c9927da9ea6	a2fa11ea-71e4-45b8-81ce-4e1b75eac180.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7425	TCGA-CV-7425-01A	Primary Tumor
34e3a8ec-b5c4-45e7-8370-fda9d20deaec	8e78d4b9-7fc2-41e1-9d56-d4435e062ca3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A6I0	TCGA-HD-A6I0-01A	Primary Tumor
2f31d626-547f-4163-a934-4550c7302dc5	e6c8e8c5-320d-48c7-bda7-0926977c1fb7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7380	TCGA-CR-7380-01A	Primary Tumor
044de6e3-52f7-493c-b8d2-6aeca52375ea	cbaca6c1-9e91-48ea-b3e6-3a476624bb27.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4737	TCGA-CN-4737-01A	Primary Tumor
24bd3bd0-24c5-4db8-9e04-429c3c08015c	6e4be81a-7e2f-428a-aaf4-7a028494df2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-7872	TCGA-BB-7872-01A	Primary Tumor
f8b3eb55-0a76-4f8c-bf8c-f99767c352fd	84c189b8-d7ea-408c-83c0-2eab33fd22c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A4C1	TCGA-HD-A4C1-01A	Primary Tumor
9826930c-b7bd-49ba-b824-1f940e207f4b	f8514d71-3592-4b54-b4ef-fd3373bea997.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-A61J	TCGA-IQ-A61J-01A	Primary Tumor
9678c5cb-97be-4f76-a161-fece8b5982cd	5982e29e-b818-42b1-87bc-bf55f9d943c1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5973	TCGA-CV-5973-01A	Primary Tumor
51d9078e-4e0f-4f3e-979a-4f08695757b4	596ac9ca-ef00-4244-aac4-88e36311a9e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6436	TCGA-CV-6436-01A	Primary Tumor
0302ccdb-2853-4679-be48-de365da40545	6d0be676-7196-464a-b521-8f0ecd6322f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5333	TCGA-CQ-5333-01A	Primary Tumor
e4e6b6d0-e0d8-4477-bdcc-57daf4468e92	08954bf4-09d7-4702-8d53-8e4c86d31fe2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5325	TCGA-CQ-5325-01A	Primary Tumor
b74fe897-74ee-4c1e-87bd-4e18dd64284e	fa587e44-95e2-49d0-9001-f75a126cd6a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7263	TCGA-CV-7263-01A	Primary Tumor
ce6dbffc-c526-4f4a-90de-ba402b2b63ef	4fbdd1f0-c83a-4634-bf6a-2dd37560f9f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7072	TCGA-CQ-7072-01A	Primary Tumor
ee3bb002-0561-4bf4-85bf-d4425036579c	2df3ce06-cf8f-477b-83e5-c5fdb8473d86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A468	TCGA-CV-A468-01A	Primary Tumor
045ffab4-4408-4550-b46c-ba0b237bb00f	7f03f1ba-e5b2-47da-bed0-d178d3229b92.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-A6SH	TCGA-IQ-A6SH-01A	Primary Tumor
50fd12e8-71e9-40e9-8752-33cc2b537000	44d6fd71-0853-48e6-82c8-c4c1978278aa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7371	TCGA-CR-7371-01A	Primary Tumor
71ebdd7f-ea9a-4b10-82ca-b0d2f6c0c7cb	44034f69-a8c2-4959-a3b9-aceb889c15b4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-8601	TCGA-BB-8601-01A	Primary Tumor
a4ff09d2-4f62-403d-bed7-c8121af0e828	7b6a97e1-261b-4e71-a1bd-eeb86b917a94.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IF	TCGA-QK-A6IF-01A	Primary Tumor
b3ca6741-7a52-425b-a8f3-d52abc185742	fcd0f958-124f-4a93-8361-be002944e75b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A4IF	TCGA-BA-A4IF-01A	Primary Tumor
ef3eab99-6232-4f1c-83aa-cc8dcd425c9a	d077ac9a-e7f8-485c-a32b-824d59177f08.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5152	TCGA-BA-5152-01A	Primary Tumor
577f45d0-c021-46e9-95c1-9795af717c18	65b3085d-90a1-4bc0-bee7-d52ebb721be0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-4076	TCGA-BA-4076-01A	Primary Tumor
efba4bec-89e3-41d2-ba9f-8b4ef7be3b95	28f9b9c7-f166-420a-9193-a310a4e08234.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7J9	TCGA-UF-A7J9-01A	Primary Tumor
7ed2198a-102d-42e2-8cf0-d8dfbdf34632	fa60d195-2f77-40ef-a304-19fe7e14f368.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5557	TCGA-BA-5557-01A	Primary Tumor
15b120ca-b99c-43f9-b836-529583c50fe9	155b4627-6a5a-4991-a58e-609c4fcbd5b9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7753	TCGA-HD-7753-01A	Primary Tumor
01392dce-a8df-4803-aa61-d14956d801a4	1296f6cf-ced5-42ce-9aac-0d30eb630f1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7102	TCGA-CV-7102-01A	Primary Tumor
c3afcb4c-394b-4876-aa92-00500e9bf740	335bea46-446e-4187-9078-751fb229913d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T2-A6WX	TCGA-T2-A6WX-01A	Primary Tumor
380b9900-16c1-4456-80b4-87faf8567fae	b16f5abd-1fab-4ece-963f-1e289c2d3b03.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A49A	TCGA-CN-A49A-01A	Primary Tumor
73a49f51-4a65-4bfd-ab68-2003a3a2cee2	bdeb18f5-576e-4879-8cd0-575c37f6fea6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DI	TCGA-BA-A6DI-01A	Primary Tumor
c2d0bb8c-05d3-4eb9-9782-aaf4f9e91353	65810d98-a5d6-412e-868e-9da261673d9f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IG	TCGA-QK-A6IG-01A	Primary Tumor
495475bb-30cc-40bd-8640-cc35ab2a240a	e9b6c450-5b4d-45d8-aef1-3b0d2a9fc489.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45O	TCGA-CV-A45O-01A	Primary Tumor
f3e35797-d314-450d-b3cf-5b000dd1691d	0e8cd261-75bd-478c-9755-610097431d6b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6T0	TCGA-P3-A6T0-01A	Primary Tumor
b7670594-879a-44eb-b877-2439ec0f4511	7e00b980-b4d8-4f61-860d-0ee62d96e1de.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6992	TCGA-CN-6992-01A	Primary Tumor
0f568886-7033-4eee-98b2-beaea3819bac	1c993a04-e313-45b3-8deb-7e1a7a6bfbf2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A497	TCGA-CN-A497-01A	Primary Tumor
1529866b-741a-49a1-b6cc-7b24693ad1e6	39463152-5671-4bcb-a30e-7a4ccae6baea.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A6T5	TCGA-P3-A6T5-01A	Primary Tumor
8092885a-cc9c-481d-a726-89ca9f112f5c	38d812d1-9fe8-4a3f-8e6b-56291bf6d89b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-7848	TCGA-F7-7848-01A	Primary Tumor
9bd7d902-9828-49a7-93c8-7223340ba3b6	e0821d5c-eb82-4bae-acb1-cd2a114cce17.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T3-A92M	TCGA-T3-A92M-01A	Primary Tumor
088f29fa-5f7b-4ae6-8a57-92bffe7d2d76	2250f9f4-c929-4665-875a-e94e068cf556.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A67F	TCGA-MT-A67F-01A	Primary Tumor
16115315-72cc-454c-93dd-ec6c6310a8f1	b09f858e-aa79-40a8-8546-de32adb89bbb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7086	TCGA-CX-7086-01A	Primary Tumor
46ebf756-539b-41e4-9636-e8a7ba8d9bb8	2ab00a6e-52b6-431b-ad8c-6ad20405043d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5149	TCGA-BA-5149-01A	Primary Tumor
db556788-6349-4dc5-9b4b-985c270a17b0	3c182e07-0453-41ed-8acc-93197a49f007.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6010	TCGA-CN-6010-01A	Primary Tumor
46c49b3e-0cf1-4c97-b6aa-205043d0d34b	4448681e-ab96-4ee1-b5ef-0cfb5921bb41.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7085	TCGA-CX-7085-01A	Primary Tumor
7ccb0411-d6a2-434e-847e-b4d65f2b1142	7acc59c7-cdf6-41d5-a82a-d8696586e327.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-UF-A7JD	TCGA-UF-A7JD-01A	Primary Tumor
8de5bdb3-9dd2-45e0-8b21-1f2b285e0990	9ed06dfd-1482-4ef5-a5da-773502f282ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A63W	TCGA-CN-A63W-01A	Primary Tumor
bb140b85-ab50-48ff-92e2-e8575b717cea	41e061eb-8cae-44fc-a6fa-8eac6961819b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-AA3K	TCGA-QK-AA3K-01A	Primary Tumor
36a551c6-a242-42fe-84d5-e1bbc40664e0	7142c4ba-68f2-46ad-a8b4-a00d45646505.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A6UY	TCGA-CN-A6UY-01A	Primary Tumor
ac36ba69-2531-49d0-844a-ee1b20981a1a	debe7d92-9e53-495b-b132-9e30a4f253dd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A6UM	TCGA-BB-A6UM-01A	Primary Tumor
7579dcb1-50fe-4ea5-b943-db0fb9f02afc	2561353d-6117-4c92-9d23-942b714f9a53.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5358	TCGA-CN-5358-01A	Primary Tumor
897b51e4-4451-4912-afc3-4866a618573d	d49e00ed-2b3a-43c9-beb1-34be64f6d386.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QA	TCGA-P3-A5QA-01A	Primary Tumor
976173d5-f519-4c08-ab2a-e05bf5923dd0	59c8a669-447e-4918-87ab-878433d3f08b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7365	TCGA-CR-7365-01A	Primary Tumor
0621ca2f-3e91-4b15-8989-1bd6ec48131f	e410b0de-1afd-4c69-a6f9-ed11e9c5f96c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7402	TCGA-CR-7402-01A	Primary Tumor
bfc9aff7-93e2-4331-9722-764f599e9409	b31f0c5b-e917-4d4b-9605-61a5aede7cad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6K2	TCGA-CV-A6K2-01A	Primary Tumor
